source,rank,title
誠品,1,"高飛人生: 從華航基層到董事長, 46年台灣航空實戰經驗, 淬鍊出的經營智慧、決策視野與人生格局"
誠品,3,隨他們去: 改變數百萬人命運的心理技巧 (誠品獨家版/附自在人生語錄卡)
誠品,4,"Rewire-神經可塑性: 用神經科學突破行為模式迴圈, 終結焦慮、恐慌和憂鬱, 實現最佳的心理健康"
誠品,5,進擊的巨人LOST GIRLS 2 (完)
誠品,6,進擊的巨人LOST GIRLS 1
誠品,8,薰香花朵凛然綻放 20 (首刷限定版)
博客來,1,臺灣漫遊錄
博客來,2,新式型態學2.0　全方位實戰獲利系統：全商品、多週期、跨市場，多空皆贏的專屬攻略
博客來,3,獨斷與偏見
博客來,4,抄寫英語的奇蹟：1天10分鐘，英語和人生都起飛
博客來,5,槓桿ETF投資法：用50正2輕鬆打敗0050＆0056，提早退休
博客來,6,戀愛吧，假面天使！ (首刷限定版) 6
博客來,7,納瓦爾寶典珍藏版：從白手起家到財務自由，矽谷傳奇創投家的投資哲學與人生智慧
博客來,8,Rewire-神經可塑性：用神經科學突破行為模式迴圈，終結焦慮、恐慌和憂鬱，實現最佳的心理健康
博客來,9,黃仁勳傳（暢銷增訂版）：輝達創辦人如何打造全球最搶手的晶片
博客來,10,Claude 萬用手冊：Claude.ai | Desktop | Cowork | Code Mode | Design | Computer Use | Skills | Connectors | Plugins
博客來,11,律師帶你看校園大小事2：老師必知的33個法律問題
博客來,12,財富階梯：（《持續買進》作者新作）資料科學家為你打造，適用人生各階段的致富策略
博客來,13,醫願：讓醫療回到理解與陪伴
博客來,14,高功能倖存者：如果不「有用」，我還值得被愛嗎？
博客來,15,隨他們去：全球熱銷突破1000萬冊現象級巨作！改變千萬人命運的心理技巧【博客來獨家版．附內在覺醒影響力躍昇卡】
博客來,16,阿甘投資法：執行篇：不看盤、不選股、不挑買點，你致富的戰術手冊
博客來,17,既然你都這麼說了我就抱你吧(03)特裝版
博客來,18,達克比辦案17：圈谷救援隊：高山生態環境與臺灣山脈的特色
博客來,19,最新！新制多益TOEIC聽力／閱讀題庫解析【博客來獨家套書】：最新收錄精準 10 回模擬試題！完整反映命題趨勢、大幅提升應考能力！（附2 MP3光碟＋音檔下載QR碼）
博客來,20,賣瓜的人【文壇年度耀眼新星】
博客來,21,全新！新制多益 TOEIC 單字大全 ：備考多益唯一推薦權威單字書！不論題型如何變化，內容持續更新，常考字彙表達完全掌握，準確度最高！（附音檔下載QR碼）
博客來,22,恰如細語般的戀歌(11)
博客來,23,膽大黨 (首刷限定版) 22
博客來,24,薰香花朵凛然綻放 (首刷限定版) 20
博客來,25,抄寫英語的奇蹟2 【博客來獨家激勵蓋印印簽版】：每天10分鐘，英文更熟練、內在更強韌
博客來,26,我家住在張日興隔壁（2026國際布克獎得主，楊双子個人生命書寫）
博客來,27,阿甘投資法：規劃篇：全方位理財第四堂課，不預測未來波動，只規劃必然的成功
博客來,28,馬斯克寶典【博客來獨家贈送｜馬斯克「極限思維」火箭升空桌面立牌】：從顛覆矽谷到打造太空帝國，讀懂全球
博客來,29,金剛經白話講座：放下的人生修行
博客來,30,怪怪守護神裏 超！無極限彩圖&激！養眼漫畫集 全
博客來,31,鬼滅之刃 20 (特裝版)
博客來,32,K-9 警視廳公安部公安第9課異能對策組 (首刷限定版) 1
博客來,33,請允許我們身後財產自主：當親情不再可靠， 如何把財富留給真正值得的人
博客來,34,魔法抱抱【情緒管理】（理解並安撫孩子的壞情緒）
博客來,35,4%法則：讓錢活得比你久的提領金律
博客來,36,長期買進：財金教授周冠男的42堂自制力投資課
博客來,37,后宮的Ω王子 雪花之章 (首刷限定版) 全
博客來,38,對我垂涎欲滴的非人少女(10)
博客來,39,寫給妳的吶喊之歌 1
博客來,40,百瀨同學的初戀破綻百出。 (首刷限定版) 4
博客來,41,DOUBLE DOG BUDDY 雙犬搭檔 首刷限定版 1+2 不分售
博客來,42,原子習慣：細微改變帶來巨大成就的實證法則
博客來,43,波段的紀律：我在海龜操盤手訓練、法人交易現場學到的進場、加碼、退場紀律，守住紀律獲利至少50％
博客來,44,不反應的練習：讓所有煩惱都消失，世界最強、最古老的心理訓練入門
博客來,45,春風的異邦人 6
博客來,46,打造小小巴菲特 3 (限量親簽版)：站在巨人肩膀上，學習賺錢鈔能力(附超值加碼互動貼紙/財商學習單)
博客來,47,致富心態（全球暢銷千萬增訂版）：關於財富、貪婪與幸福的20堂理財課
博客來,48,個人品牌真相大白：圖解操作邏輯與應用方式。一次做對，個人價值翻倍。
博客來,49,Myther 2【首刷限定版】
博客來,50,我內心的糟糕念頭 戀愛喜劇尚未成立 (首刷限定版) 1
博客來,51,祕密中的祕密
博客來,52,鬼今天也等待著雨 首刷限定版
博客來,53,被討厭的勇氣：自我啟發之父「阿德勒」的教導
博客來,54,膽大黨 22
博客來,55,敬啟者，致往日盛開的花朵們 (2)
博客來,56,我可能錯了：森林智者的最後一堂人生課
博客來,57,父母的旅程
博客來,58,B2B超業進化：AI時代的顧問式銷售與價值共創思維（6套實戰方法 × 10大成交心法 × 5項行動指引）
博客來,59,蛤蟆先生去看心理師（暢銷300萬冊！英國心理諮商經典，附《蛤蟆先生勇氣藏書卡》組）
博客來,60,淬鍊成光──馬光35年的堅持與突破之路
博客來,61,機器人能算入經驗人數嗎？？ (首刷附錄版) 1
博客來,62,窮查理的普通常識（紀念典藏版）：巴菲特50年智慧合夥人查理．蒙格的人生哲學
博客來,63,杖藜過橋東：柳風生暖意、杏雨不濕衣；陳亮恭談以心轉境的適齡漫想
博客來,64,投資人生：運用投資思維，放大你的人生報酬
博客來,65,皎潔深宵之月 (首刷限定版) 10
博客來,66,難以承受的悸動是戀愛嗎？ 5
博客來,67,重新打好英語根基：1000多萬人都受用【附測試題+口說音檔】
博客來,68,最新！新制多益TOEIC聽力＋閱讀 題庫大全【博客來獨家套書】：最強團隊解密最新趨勢（附音檔下載QR碼）
博客來,69,愛的鎖鏈・愛的基因 特裝版
博客來,70,狐仙大人的最愛 首刷限定版
博客來,71,財富升級套書（《持續買進》+《財富階梯》共兩冊）
博客來,72,銀魂 愛藏版 (首刷限定版) 9
博客來,73,穿著羊皮的野獸(02)
博客來,74,最愛母親角色的反派貴族 ～以誠摯努力成為最強，盡情拯救不幸的推角～ (1)
博客來,75,納瓦爾寶典：從白手起家到財務自由， 矽谷傳奇創投家的投資哲學與人生智慧
博客來,76,在戀愛地獄中等待(全)
博客來,77,持續買進：資料科學家的投資終極解答，存錢及致富的實證方法
博客來,78,請注視深夜裡的我(02)豪華限定版
博客來,79,【旅行特別版】蛤蟆先生去看心理師（暢銷500萬冊！英國心理諮商經典，附《蛤蟆先生旅遊去萬用卡片》）
博客來,80,名偵探柯南(107)
博客來,81,薰香花朵凛然綻放 (首刷限定版) 19
博客來,82,北歐時間：世界第一幸福國度教會我的事
博客來,83,千面女神：探尋失落的神話之根，直指女神信仰中的靈性道路
博客來,84,青春之箱 (首刷限定版) 24
博客來,85,人生是一場溫柔的綻放：黑幼龍的36堂幸福人生課
博客來,86,為什麼魚不存在：關於失去、愛與生命的本質，踏上追尋人生意義的解答之旅
博客來,87,與妳相戀到生命盡頭 1
博客來,88,《微澀・微瑟》瑟七1st寫真書
博客來,89,情境智慧：你在極化時代保持清醒的導航
博客來,90,不值班，我就在檳榔攤：一位外科醫師對人生的回望
博客來,91,既然你都這麼說了我就抱你吧(03)
博客來,92,請注視深夜裡的我(02)特典版
博客來,93,如果我說我喜歡你，你會怎麼做？ 2
博客來,94,活用技術分析寶典：飆股上校朱家泓40年實戰精華 從K線、均線到交易高手的養成祕笈 (上、下冊)
博客來,95,我的黑道姑姑：教我的99件事
博客來,96,非暴力溝通：愛的語言(全新修訂版)
博客來,97,青春翻譯機（作者簽章版+博客來獨家書衣+限量贈送「生氣不怕扇」）
博客來,98,如果西遊是一群喵(2)
博客來,99,未完成的情歌 全
博客來,100,反脆弱：脆弱的反義詞不是堅強，是反脆弱
